Transaction_ID,Date,Store,City,Product_Category,Product_Name,Unit_Price,Quantity,Total_Sales,Discount,Profit,Customer_Segment
T04644,2022-03-18,Walmart,Houston,Electronics,Headphones,23.96,9,211.33,0.02,70.55,Corporate
T04645,2022-09-22,Walmart,Houston,Clothing,Socks,78.77,4,258.37,0.18,61.33,Corporate
T04646,2022-05-04,Walmart,New York,Electronics,Headphones,342.22,6,1889.05,0.08,346.86,Corporate
T04647,2022-01-30,Walmart,Houston,Groceries,Rice,398.67,7,2790.69,0.0,636.41,Corporate
T04648,2022-11-04,Walmart,Phoenix,Groceries,Beans,440.53,1,321.59,0.27,55.27,Corporate
T04649,2022-07-26,Walmart,Phoenix,Beverages,Tea,143.41,6,765.81,0.11,222.7,Home Office
T04650,2022-12-05,Walmart,New York,Electronics,Charger,242.14,1,210.66,0.13,58.56,Home Office
T04651,2022-06-13,Walmart,Chicago,Beverages,Soda,277.51,4,1010.14,0.09,185.83,Consumer
T04652,2022-12-15,Walmart,Los Angeles,Groceries,Beans,398.18,2,708.76,0.11,203.33,Home Office
T04653,2022-03-13,Walmart,Houston,Household,Trash Bags,243.67,4,916.2,0.06,148.03,Corporate
T04654,2022-01-14,Walmart,Chicago,Groceries,Beans,339.58,2,645.2,0.05,133.82,Home Office
T04655,2022-12-02,Walmart,Phoenix,Clothing,Jacket,404.45,8,2620.84,0.19,541.69,Home Office
T04656,2022-09-12,Walmart,Houston,Clothing,Shoes,16.57,3,39.77,0.2,14.27,Consumer
T04657,2022-06-01,Walmart,Phoenix,Groceries,Beans,109.66,2,171.07,0.22,31.66,Consumer
T04658,2022-05-13,Walmart,Los Angeles,Beverages,Juice,246.46,1,187.31,0.24,35.13,Home Office
T04659,2022-08-03,Walmart,Chicago,Groceries,Eggs,359.7,8,2820.05,0.02,492.43,Home Office
T04660,2022-07-27,Walmart,New York,Household,Trash Bags,54.59,2,96.08,0.12,16.84,Corporate
T04661,2022-07-18,Walmart,Phoenix,Electronics,Keyboard,491.32,7,2545.04,0.26,401.94,Corporate
T04662,2022-01-19,Walmart,Houston,Beverages,Coffee,428.23,1,411.1,0.04,127.47,Home Office
T04663,2022-10-26,Walmart,Chicago,Electronics,Keyboard,463.21,1,375.2,0.19,133.4,Corporate
T04664,2022-12-29,Walmart,Phoenix,Groceries,Beans,497.1,1,437.45,0.12,145.64,Corporate
T04665,2022-10-20,Walmart,Phoenix,Clothing,Socks,410.05,9,3136.88,0.15,1178.76,Consumer
T04666,2022-04-08,Walmart,Chicago,Household,Detergent,377.83,1,306.04,0.19,88.98,Home Office
T04667,2022-06-25,Walmart,Phoenix,Household,Trash Bags,145.02,4,429.26,0.26,90.65,Consumer
T04668,2022-04-24,Walmart,Houston,Groceries,Rice,139.77,1,129.99,0.07,25.61,Consumer
T04669,2022-12-18,Walmart,Phoenix,Clothing,Shoes,348.76,8,2036.76,0.27,619.27,Home Office
T04670,2022-10-01,Walmart,Phoenix,Beverages,Coffee,187.74,1,170.84,0.09,48.37,Consumer
T04671,2022-11-23,Walmart,Houston,Household,Trash Bags,411.07,1,378.18,0.08,149.88,Home Office
T04672,2022-09-01,Walmart,Los Angeles,Clothing,Shoes,13.75,8,95.7,0.13,29.47,Consumer
T04673,2022-12-10,Walmart,Phoenix,Groceries,Bread,460.72,1,336.33,0.27,124.59,Home Office
T04674,2022-07-03,Walmart,New York,Household,Cleaner,165.54,8,1244.86,0.06,329.23,Home Office
T04675,2022-09-17,Walmart,Phoenix,Household,Soap,243.39,1,216.62,0.11,59.0,Corporate
T04676,2022-06-03,Walmart,Los Angeles,Groceries,Eggs,83.57,6,466.32,0.07,185.0,Home Office
T04677,2022-03-29,Walmart,Chicago,Household,Detergent,161.16,6,705.88,0.27,261.69,Consumer
T04678,2022-12-03,Walmart,Chicago,Household,Cleaner,42.15,8,279.88,0.17,78.79,Consumer
T04679,2022-10-13,Walmart,Phoenix,Household,Detergent,105.72,10,824.62,0.22,305.03,Home Office
T04680,2022-04-03,Walmart,New York,Household,Detergent,257.42,6,1204.73,0.22,234.4,Consumer
T04681,2022-05-31,Walmart,Chicago,Groceries,Rice,247.32,1,175.6,0.29,37.97,Consumer
T04682,2022-02-19,Walmart,Houston,Household,Cleaner,291.08,4,1094.46,0.06,226.64,Corporate
T04683,2022-08-30,Walmart,Phoenix,Clothing,Jeans,392.73,7,2281.76,0.17,403.14,Corporate
T04684,2022-03-07,Walmart,Los Angeles,Electronics,Keyboard,256.44,10,2410.54,0.06,622.31,Home Office
T04685,2022-05-13,Walmart,Chicago,Household,Soap,425.68,10,4214.23,0.01,654.51,Corporate
T04686,2022-10-14,Walmart,New York,Beverages,Coffee,405.98,8,3182.88,0.02,1033.11,Consumer
T04687,2022-04-04,Walmart,Chicago,Electronics,Keyboard,305.65,5,1253.17,0.18,458.38,Home Office
T04688,2022-12-15,Walmart,Los Angeles,Groceries,Beans,112.47,7,692.82,0.12,227.39,Corporate
T04689,2022-06-21,Walmart,Chicago,Household,Soap,484.02,6,2323.3,0.2,816.08,Home Office
T04690,2022-12-02,Walmart,New York,Household,Trash Bags,487.53,5,2169.51,0.11,639.62,Corporate
T04691,2022-02-15,Walmart,Los Angeles,Groceries,Beans,292.66,2,427.28,0.27,130.16,Home Office
T04692,2022-04-24,Walmart,Los Angeles,Groceries,Beans,224.98,9,1680.6,0.17,303.6,Consumer
T04693,2022-07-01,Walmart,Los Angeles,Groceries,Milk,100.84,5,478.99,0.05,92.84,Consumer
T04694,2022-04-25,Walmart,New York,Clothing,Shoes,316.41,4,1227.67,0.03,316.13,Consumer
T04695,2022-06-07,Walmart,New York,Household,Detergent,306.07,3,780.48,0.15,261.75,Corporate
T04696,2022-08-04,Walmart,New York,Beverages,Tea,458.62,7,2793.0,0.13,905.48,Corporate
T04697,2022-06-19,Walmart,Phoenix,Beverages,Coffee,23.33,3,60.19,0.14,16.9,Home Office
T04698,2022-07-10,Walmart,Houston,Electronics,Charger,102.86,9,916.48,0.01,319.59,Consumer
T04699,2022-05-14,Walmart,Los Angeles,Clothing,T-Shirt,421.88,9,2695.81,0.29,979.1,Consumer
T04700,2022-10-27,Walmart,Los Angeles,Clothing,Socks,16.71,10,127.0,0.24,32.36,Corporate
T04701,2022-05-31,Walmart,Houston,Electronics,Charger,27.09,8,192.88,0.11,51.9,Consumer
T04702,2022-08-26,Walmart,Phoenix,Groceries,Rice,282.59,7,1483.6,0.25,443.68,Home Office
T04703,2022-03-02,Walmart,Phoenix,Beverages,Tea,325.16,2,481.24,0.26,126.99,Corporate
T04704,2022-08-29,Walmart,Phoenix,Groceries,Rice,190.44,7,986.48,0.26,270.25,Consumer
T04705,2022-01-28,Walmart,Los Angeles,Beverages,Coffee,294.82,5,1149.8,0.22,412.94,Home Office
T04706,2022-11-21,Walmart,Houston,Household,Cleaner,162.62,1,141.48,0.13,29.14,Home Office
T04707,2022-10-26,Walmart,Houston,Beverages,Soda,316.39,2,506.22,0.2,125.34,Home Office
T04708,2022-10-25,Walmart,Chicago,Electronics,Headphones,110.04,1,91.33,0.17,24.4,Home Office
T04709,2022-11-14,Walmart,Phoenix,Groceries,Beans,273.94,6,1199.86,0.27,402.41,Corporate
T04710,2022-02-06,Walmart,Los Angeles,Clothing,Shoes,24.17,5,88.22,0.27,23.51,Corporate
T04711,2022-08-30,Walmart,Houston,Electronics,Mouse,270.51,8,1579.78,0.27,381.36,Consumer
T04712,2022-04-10,Walmart,Houston,Beverages,Water,109.84,9,780.96,0.21,229.92,Home Office
T04713,2022-09-14,Walmart,Chicago,Electronics,Mouse,29.94,10,218.56,0.27,61.39,Consumer
T04714,2022-03-03,Walmart,Houston,Groceries,Beans,250.35,9,2253.15,0.0,505.43,Home Office
T04715,2022-12-15,Walmart,Phoenix,Beverages,Juice,353.61,4,1230.56,0.13,453.24,Home Office
T04716,2022-07-15,Walmart,Houston,Electronics,Headphones,145.09,2,261.16,0.1,42.13,Home Office
T04717,2022-09-29,Walmart,Los Angeles,Groceries,Milk,316.61,8,2380.91,0.06,906.04,Consumer
T04718,2022-06-02,Walmart,Chicago,Electronics,Mouse,195.07,3,538.39,0.08,135.38,Home Office
T04719,2022-07-31,Walmart,Houston,Household,Soap,99.8,2,169.66,0.15,44.76,Consumer
T04720,2022-01-28,Walmart,New York,Groceries,Bread,325.34,10,2797.92,0.14,815.1,Home Office
T04721,2022-03-19,Walmart,Houston,Household,Detergent,460.95,8,3097.58,0.16,685.35,Corporate
T04722,2022-03-12,Walmart,Los Angeles,Groceries,Rice,167.36,8,1218.38,0.09,191.74,Consumer
T04723,2022-04-13,Walmart,Chicago,Clothing,Shoes,349.59,9,2517.05,0.2,476.67,Home Office
T04724,2022-06-25,Walmart,Houston,Beverages,Juice,451.67,5,2168.02,0.04,686.12,Corporate
T04725,2022-07-29,Walmart,Los Angeles,Electronics,Keyboard,305.85,10,2507.97,0.18,379.97,Consumer
T04726,2022-10-19,Walmart,Chicago,Electronics,Charger,308.71,1,268.58,0.13,105.86,Corporate
T04727,2022-08-23,Walmart,Phoenix,Groceries,Milk,259.35,8,1618.34,0.22,271.96,Corporate
T04728,2022-03-15,Walmart,Phoenix,Clothing,Shoes,110.88,4,363.69,0.18,72.42,Home Office
T04729,2022-06-11,Walmart,Houston,Clothing,Shoes,196.36,3,524.28,0.11,94.22,Home Office
T04730,2022-04-03,Walmart,New York,Clothing,Socks,94.98,7,485.35,0.27,74.87,Consumer
T04731,2022-02-11,Walmart,Chicago,Household,Cleaner,187.72,5,760.27,0.19,294.26,Consumer
T04732,2022-09-07,Walmart,Los Angeles,Electronics,Headphones,353.6,10,3359.2,0.05,1221.36,Home Office
T04733,2022-06-20,Walmart,Houston,Household,Detergent,324.47,1,317.98,0.02,121.06,Corporate
T04734,2022-11-20,Walmart,Chicago,Household,Cleaner,319.08,1,261.65,0.18,76.27,Home Office
T04735,2022-04-01,Walmart,Houston,Groceries,Beans,453.72,2,907.44,0.0,227.47,Corporate
T04736,2022-06-10,Walmart,Los Angeles,Household,Trash Bags,436.76,5,1965.42,0.1,633.37,Consumer
T04737,2022-11-21,Walmart,Los Angeles,Groceries,Rice,238.34,9,1587.34,0.26,295.96,Home Office
T04738,2022-01-30,Walmart,Chicago,Electronics,Mouse,431.37,3,983.52,0.24,392.36,Consumer
T04739,2022-01-03,Walmart,Houston,Beverages,Juice,333.28,9,2489.6,0.17,414.56,Home Office
T04740,2022-08-20,Walmart,Houston,Beverages,Water,250.54,4,952.05,0.05,282.84,Corporate
T04741,2022-05-21,Walmart,Phoenix,Electronics,USB Cable,443.54,1,345.96,0.22,133.27,Home Office
T04742,2022-04-18,Walmart,Chicago,Electronics,Headphones,432.54,8,3356.51,0.03,781.27,Consumer
T04743,2022-03-28,Walmart,Houston,Beverages,Juice,18.7,1,16.46,0.12,5.86,Corporate
T04744,2022-10-23,Walmart,Houston,Household,Soap,156.44,10,1267.16,0.19,265.22,Corporate
T04745,2022-03-23,Walmart,Los Angeles,Beverages,Coffee,337.5,6,1984.5,0.02,635.1,Corporate
T04746,2022-09-08,Walmart,New York,Electronics,Charger,336.61,5,1649.39,0.02,249.07,Consumer
T04747,2022-02-15,Walmart,Phoenix,Clothing,Jacket,351.16,6,1980.54,0.06,377.05,Home Office
T04748,2022-03-08,Walmart,Los Angeles,Electronics,Mouse,180.86,9,1383.58,0.15,443.98,Consumer
T04749,2022-11-11,Walmart,Phoenix,Household,Detergent,337.21,6,1922.1,0.05,389.53,Home Office
T04750,2022-08-11,Walmart,Los Angeles,Beverages,Soda,26.77,2,47.12,0.12,7.76,Consumer
T04751,2022-11-21,Walmart,Chicago,Beverages,Soda,302.34,8,2080.1,0.14,686.82,Consumer
T04752,2022-08-08,Walmart,Houston,Beverages,Soda,297.39,5,1338.25,0.1,382.56,Corporate
T04753,2022-07-26,Walmart,Houston,Household,Detergent,148.88,8,857.55,0.28,315.26,Home Office
T04754,2022-08-08,Walmart,New York,Household,Trash Bags,241.45,9,2042.67,0.06,422.04,Home Office
T04755,2022-09-02,Walmart,Houston,Groceries,Eggs,226.44,2,448.35,0.01,112.49,Home Office
T04756,2022-07-16,Walmart,Los Angeles,Household,Tissue,492.18,10,4183.53,0.15,1067.91,Consumer
T04757,2022-01-03,Walmart,Phoenix,Electronics,Mouse,67.3,3,171.61,0.15,50.47,Corporate
T04758,2022-01-20,Walmart,Los Angeles,Clothing,Socks,484.87,1,344.26,0.29,63.12,Corporate
T04759,2022-10-01,Walmart,Phoenix,Clothing,Shoes,37.58,6,182.64,0.19,51.61,Home Office
T04760,2022-04-13,Walmart,Chicago,Groceries,Bread,383.98,9,2695.54,0.22,924.17,Corporate
T04761,2022-07-11,Walmart,Chicago,Household,Detergent,326.03,4,1186.75,0.09,202.01,Consumer
T04762,2022-01-08,Walmart,New York,Electronics,Headphones,258.03,1,227.07,0.12,53.8,Home Office
T04763,2022-06-14,Walmart,Phoenix,Beverages,Tea,165.73,5,770.64,0.07,128.51,Home Office
T04764,2022-09-29,Walmart,New York,Household,Tissue,310.45,8,2334.58,0.06,530.55,Consumer
T04765,2022-04-08,Walmart,Chicago,Clothing,Jeans,38.52,2,58.55,0.24,20.75,Home Office
T04766,2022-01-10,Walmart,Houston,Beverages,Water,486.12,9,4287.58,0.02,1440.6,Home Office
T04767,2022-12-13,Walmart,Houston,Clothing,Shoes,110.27,8,714.55,0.19,204.41,Consumer
T04768,2022-01-03,Walmart,New York,Household,Detergent,223.09,10,1985.5,0.11,473.88,Home Office
T04769,2022-11-17,Walmart,Chicago,Electronics,Keyboard,193.65,4,728.12,0.06,217.59,Home Office
T04770,2022-05-08,Walmart,Houston,Beverages,Soda,214.85,8,1632.86,0.05,262.16,Home Office
T04771,2022-04-26,Walmart,Los Angeles,Clothing,T-Shirt,129.16,8,1022.95,0.01,277.88,Corporate
T04772,2022-12-22,Walmart,Los Angeles,Clothing,Shoes,250.38,6,1427.17,0.05,224.59,Home Office
T04773,2022-06-26,Walmart,Phoenix,Clothing,Shoes,218.46,4,768.98,0.12,152.73,Corporate
T04774,2022-06-09,Walmart,Phoenix,Household,Tissue,135.32,10,1136.69,0.16,390.87,Corporate
T04775,2022-03-08,Walmart,Phoenix,Electronics,USB Cable,78.5,3,207.24,0.12,75.29,Consumer
T04776,2022-02-22,Walmart,Phoenix,Groceries,Eggs,402.03,6,2339.81,0.03,583.04,Corporate
T04777,2022-07-16,Walmart,Houston,Beverages,Coffee,464.4,8,2749.25,0.26,726.22,Consumer
T04778,2022-09-15,Walmart,Houston,Household,Tissue,367.82,4,1044.61,0.29,399.39,Home Office
T04779,2022-10-29,Walmart,Chicago,Beverages,Water,396.9,4,1285.96,0.19,251.64,Corporate
T04780,2022-06-06,Walmart,New York,Groceries,Beans,416.26,2,616.06,0.26,187.98,Consumer
T04781,2022-03-27,Walmart,Chicago,Groceries,Rice,401.28,1,381.22,0.05,102.13,Home Office
T04782,2022-02-03,Walmart,Houston,Clothing,Shoes,179.67,9,1293.62,0.2,273.17,Consumer
T04783,2022-01-24,Walmart,New York,Groceries,Bread,62.07,3,134.07,0.28,46.01,Home Office
T04784,2022-06-02,Walmart,Houston,Electronics,Keyboard,49.59,1,44.63,0.1,15.44,Corporate
T04785,2022-05-29,Walmart,Los Angeles,Clothing,Jeans,86.96,9,673.07,0.14,172.38,Home Office
T04786,2022-08-22,Walmart,Phoenix,Electronics,Mouse,338.41,7,1824.03,0.23,647.99,Home Office
T04787,2022-09-24,Walmart,Los Angeles,Clothing,Socks,160.0,2,313.6,0.02,56.31,Home Office
T04788,2022-11-02,Walmart,Chicago,Household,Soap,270.45,3,600.4,0.26,236.21,Corporate
T04789,2022-09-26,Walmart,Phoenix,Clothing,Jeans,366.99,5,1357.86,0.26,441.38,Corporate
T04790,2022-06-22,Walmart,Phoenix,Groceries,Beans,353.83,7,1981.45,0.2,636.26,Home Office
T04791,2022-08-11,Walmart,Phoenix,Electronics,Keyboard,317.23,4,1053.2,0.17,419.61,Home Office
T04792,2022-12-18,Walmart,Los Angeles,Beverages,Coffee,224.48,2,336.72,0.25,96.77,Home Office
T04793,2022-03-10,Walmart,Phoenix,Electronics,USB Cable,167.04,8,1309.59,0.02,303.2,Consumer
T04794,2022-06-25,Walmart,New York,Household,Detergent,323.86,2,492.27,0.24,81.51,Home Office
T04795,2022-09-08,Walmart,Chicago,Clothing,Socks,227.56,1,195.7,0.14,49.95,Corporate
T04796,2022-07-03,Walmart,Houston,Household,Cleaner,215.96,2,349.86,0.19,69.44,Home Office
T04797,2022-04-07,Walmart,Chicago,Electronics,Headphones,484.38,6,2848.15,0.02,946.79,Consumer
T04798,2022-03-26,Walmart,Houston,Groceries,Rice,493.65,7,2764.44,0.2,869.3,Home Office
T04799,2022-07-26,Walmart,Los Angeles,Household,Cleaner,186.33,7,1160.84,0.11,331.42,Home Office
T04800,2022-01-10,Walmart,New York,Beverages,Tea,322.16,8,1829.87,0.29,693.71,Corporate
T04801,2022-04-27,Walmart,Los Angeles,Groceries,Eggs,260.79,10,2581.82,0.01,547.14,Consumer
T04802,2022-04-25,Walmart,Los Angeles,Beverages,Water,306.75,5,1119.64,0.27,328.55,Consumer
T04803,2022-03-09,Walmart,Chicago,Household,Cleaner,318.96,7,1674.54,0.25,319.13,Consumer
T04804,2022-04-19,Walmart,Chicago,Electronics,Keyboard,418.51,1,376.66,0.1,77.59,Consumer
T04805,2022-01-12,Walmart,Houston,Clothing,Shoes,2.03,8,12.83,0.21,4.91,Consumer
T04806,2022-10-29,Walmart,Chicago,Clothing,Jeans,33.08,10,251.41,0.24,76.82,Consumer
T04807,2022-09-16,Walmart,Phoenix,Electronics,Headphones,429.59,1,373.74,0.13,138.12,Consumer
T04808,2022-03-28,Walmart,Chicago,Beverages,Coffee,423.99,8,3324.08,0.02,850.82,Consumer
T04809,2022-03-05,Walmart,Houston,Groceries,Eggs,329.15,10,2666.12,0.19,612.51,Home Office
T04810,2022-07-07,Walmart,New York,Electronics,Keyboard,53.75,10,381.62,0.29,113.3,Home Office
T04811,2022-12-31,Walmart,New York,Clothing,Socks,337.2,9,2609.93,0.14,642.12,Consumer
T04812,2022-11-30,Walmart,Houston,Beverages,Tea,431.68,9,3613.16,0.07,981.77,Home Office
T04813,2022-01-20,Walmart,Phoenix,Clothing,Jacket,356.65,8,2139.9,0.25,567.52,Consumer
T04814,2022-07-12,Walmart,Houston,Household,Soap,228.72,10,2012.74,0.12,537.89,Home Office
T04815,2022-11-24,Walmart,Los Angeles,Electronics,Keyboard,224.6,5,808.56,0.28,285.54,Consumer
T04816,2022-05-11,Walmart,Chicago,Groceries,Beans,357.09,2,521.35,0.27,175.0,Home Office
T04817,2022-10-01,Walmart,Los Angeles,Household,Detergent,59.6,4,176.42,0.26,35.2,Corporate
T04818,2022-11-16,Walmart,Houston,Electronics,Keyboard,363.96,2,713.36,0.02,226.93,Home Office
T04819,2022-01-25,Walmart,Chicago,Clothing,T-Shirt,139.96,9,1196.66,0.05,318.7,Corporate
T04820,2022-11-01,Walmart,Houston,Household,Trash Bags,322.0,2,521.64,0.19,150.05,Corporate
T04821,2022-01-25,Walmart,New York,Groceries,Beans,140.72,3,337.73,0.2,69.01,Corporate
T04822,2022-12-05,Walmart,Los Angeles,Clothing,Socks,320.07,8,1792.39,0.3,678.51,Consumer
T04823,2022-02-25,Walmart,Houston,Clothing,T-Shirt,183.56,9,1288.59,0.22,286.98,Home Office
T04824,2022-12-01,Walmart,Chicago,Groceries,Rice,139.33,8,914.0,0.18,296.17,Corporate
T04825,2022-01-11,Walmart,Chicago,Clothing,Jacket,31.87,6,152.98,0.2,40.3,Consumer
T04826,2022-01-25,Walmart,New York,Clothing,Jeans,308.88,3,787.64,0.15,203.88,Home Office
T04827,2022-12-20,Walmart,Phoenix,Groceries,Beans,488.74,3,1275.61,0.13,241.78,Consumer
T04828,2022-03-01,Walmart,Houston,Groceries,Beans,251.27,7,1248.81,0.29,483.92,Home Office
T04829,2022-08-02,Walmart,Houston,Groceries,Bread,155.53,2,270.62,0.13,65.04,Consumer
T04830,2022-08-16,Walmart,New York,Groceries,Eggs,380.1,3,855.23,0.25,282.59,Corporate
T04831,2022-07-14,Walmart,Chicago,Electronics,Headphones,279.45,1,251.5,0.1,67.98,Home Office
T04832,2022-03-05,Walmart,Houston,Beverages,Juice,499.47,1,459.51,0.08,109.42,Home Office
T04833,2022-10-08,Walmart,Los Angeles,Clothing,Jacket,351.43,3,959.4,0.09,382.14,Consumer
T04834,2022-05-10,Walmart,Chicago,Beverages,Water,184.02,9,1225.57,0.26,461.93,Home Office
T04835,2022-08-31,Walmart,Houston,Clothing,Shoes,218.73,3,518.39,0.21,128.2,Corporate
T04836,2022-12-26,Walmart,Phoenix,Household,Detergent,305.79,10,2171.11,0.29,680.51,Consumer
T04837,2022-03-20,Walmart,Houston,Beverages,Juice,39.49,10,390.95,0.01,155.4,Consumer
T04838,2022-04-16,Walmart,Houston,Beverages,Juice,466.27,3,993.16,0.29,287.25,Home Office
T04839,2022-12-22,Walmart,Houston,Electronics,Headphones,266.69,10,2426.88,0.09,558.79,Home Office
T04840,2022-12-18,Walmart,Chicago,Beverages,Soda,309.27,6,1447.38,0.22,483.46,Corporate
T04841,2022-11-19,Walmart,Chicago,Clothing,Jeans,47.52,9,346.42,0.19,128.42,Home Office
T04842,2022-01-05,Walmart,Chicago,Household,Cleaner,203.89,5,784.98,0.23,182.08,Consumer
T04843,2022-06-04,Walmart,Los Angeles,Beverages,Tea,273.74,6,1166.13,0.29,231.48,Consumer
T04844,2022-08-04,Walmart,Los Angeles,Beverages,Coffee,182.08,9,1261.81,0.23,312.36,Consumer
T04845,2022-12-05,Walmart,Los Angeles,Electronics,Mouse,448.82,6,2585.2,0.04,400.29,Consumer
T04846,2022-02-21,Walmart,Chicago,Household,Soap,127.06,3,369.74,0.03,128.99,Home Office
T04847,2022-12-06,Walmart,New York,Electronics,USB Cable,443.15,6,1914.41,0.28,686.42,Corporate
T04848,2022-09-24,Walmart,Chicago,Beverages,Soda,188.15,1,163.69,0.13,54.88,Corporate
T04849,2022-05-19,Walmart,Chicago,Clothing,T-Shirt,499.51,5,1923.11,0.23,687.18,Consumer
T04850,2022-11-15,Walmart,Phoenix,Electronics,USB Cable,81.3,7,534.95,0.06,115.73,Corporate
T04851,2022-11-07,Walmart,Los Angeles,Beverages,Tea,96.26,8,762.38,0.01,223.42,Home Office
T04852,2022-12-25,Walmart,Chicago,Household,Trash Bags,475.97,4,1694.45,0.11,455.99,Corporate
T04853,2022-03-12,Walmart,New York,Clothing,Jeans,413.56,3,1079.39,0.13,227.82,Corporate
T04854,2022-08-03,Walmart,Los Angeles,Electronics,Mouse,424.9,2,824.31,0.03,288.93,Home Office
T04855,2022-02-23,Walmart,Chicago,Electronics,Headphones,494.13,4,1482.39,0.25,308.72,Corporate
T04856,2022-09-19,Walmart,Los Angeles,Electronics,Mouse,379.05,9,2899.73,0.15,670.1,Home Office
T04857,2022-11-13,Walmart,Houston,Electronics,Headphones,119.71,8,670.38,0.3,169.63,Consumer
T04858,2022-03-02,Walmart,Phoenix,Clothing,T-Shirt,431.14,6,2405.76,0.07,851.45,Home Office
T04859,2022-05-25,Walmart,Houston,Groceries,Milk,352.82,4,987.9,0.3,180.57,Corporate
T04860,2022-02-28,Walmart,Chicago,Electronics,Mouse,422.83,8,2570.81,0.24,778.36,Corporate
T04861,2022-02-24,Walmart,New York,Groceries,Milk,313.88,7,2087.3,0.05,746.72,Home Office
T04862,2022-09-12,Walmart,Los Angeles,Beverages,Juice,386.26,5,1545.04,0.2,309.01,Home Office
T04863,2022-04-12,Walmart,Houston,Clothing,Socks,62.77,9,553.63,0.02,211.05,Consumer
T04864,2022-11-08,Walmart,New York,Electronics,USB Cable,297.13,4,974.59,0.18,325.76,Consumer
T04865,2022-04-13,Walmart,Los Angeles,Electronics,USB Cable,101.44,3,249.54,0.18,95.41,Home Office
T04866,2022-05-15,Walmart,Houston,Clothing,Socks,9.33,3,23.79,0.15,7.3,Consumer
T04867,2022-09-25,Walmart,Phoenix,Groceries,Milk,211.91,4,686.59,0.19,212.79,Corporate
T04868,2022-04-14,Walmart,Chicago,Electronics,Keyboard,159.36,1,125.89,0.21,38.29,Consumer
T04869,2022-07-03,Walmart,New York,Beverages,Soda,160.91,9,1216.48,0.16,299.72,Home Office
T04870,2022-12-27,Walmart,Phoenix,Clothing,Shoes,380.33,9,2464.54,0.28,516.0,Consumer
T04871,2022-07-29,Walmart,Los Angeles,Groceries,Rice,231.27,5,948.21,0.18,337.94,Home Office
T04872,2022-06-01,Walmart,Chicago,Electronics,Headphones,123.75,7,736.31,0.15,201.09,Home Office
T04873,2022-03-24,Walmart,Los Angeles,Clothing,Jacket,132.01,5,620.45,0.06,119.02,Consumer
T04874,2022-01-21,Walmart,Los Angeles,Beverages,Soda,216.9,8,1214.64,0.3,226.63,Home Office
T04875,2022-10-08,Walmart,Chicago,Beverages,Water,358.12,2,565.83,0.21,154.99,Consumer
T04876,2022-09-12,Walmart,Phoenix,Clothing,Jacket,349.82,1,269.36,0.23,41.52,Corporate
T04877,2022-04-17,Walmart,Phoenix,Household,Cleaner,257.28,5,1222.08,0.05,319.17,Consumer
T04878,2022-12-19,Walmart,New York,Groceries,Beans,424.42,8,3123.73,0.08,1119.75,Home Office
T04879,2022-09-04,Walmart,Chicago,Beverages,Water,63.28,7,394.23,0.11,89.52,Corporate
